"exp","id","item","isold","condition1","rating","RT","excluding","trial"
"DW2020_e1","DW2020_e1_10","MEAN",1,"DemandInstructions",2,2849.565,"Include",94
"DW2020_e1","DW2020_e1_10","WAR",1,"DemandInstructions",2,1116.307,"Include",95
"DW2020_e1","DW2020_e1_10","DOOR",0,"DemandInstructions",2,695.1376,"Include",96
"DW2020_e1","DW2020_e1_10","TOWN",1,"DemandInstructions",1,779.2775,"Include",97
"DW2020_e1","DW2020_e1_10","BALL",1,"DemandInstructions",5,1281.107,"Include",98
"DW2020_e1","DW2020_e1_10","THINGS",0,"DemandInstructions",1,1228.868,"Include",99
"DW2020_e1","DW2020_e1_10","PROCESS",0,"DemandInstructions",2,1296.064,"Include",100
"DW2020_e1","DW2020_e1_10","ACCOUNT",1,"DemandInstructions",5,1930.173,"Include",101
"DW2020_e1","DW2020_e1_10","LETTER",0,"DemandInstructions",5,1332.93,"Include",102
"DW2020_e1","DW2020_e1_10","CHOICE",1,"DemandInstructions",3,1772.524,"Include",103
"DW2020_e1","DW2020_e1_10","BOARD",0,"DemandInstructions",1,2451.266,"Include",104
"DW2020_e1","DW2020_e1_10","COUNTY",0,"DemandInstructions",1,4734.602,"Include",105
"DW2020_e1","DW2020_e1_10","QUALITY",1,"DemandInstructions",2,3400.022,"Include",106
"DW2020_e1","DW2020_e1_10","SCENE",1,"DemandInstructions",6,2091.198,"Include",107
"DW2020_e1","DW2020_e1_10","SOUTH",1,"DemandInstructions",6,2557.399,"Include",108
"DW2020_e1","DW2020_e1_10","SPACE",1,"DemandInstructions",6,1131.727,"Include",109
"DW2020_e1","DW2020_e1_10","ANSWER",0,"DemandInstructions",4,2956.529,"Include",110
"DW2020_e1","DW2020_e1_10","ANALYSIS",1,"DemandInstructions",2,2378.355,"Include",111
"DW2020_e1","DW2020_e1_10","COUPLE",1,"DemandInstructions",2,2128.573,"Include",112
"DW2020_e1","DW2020_e1_10","EIGHT",1,"DemandInstructions",1,793.2716,"Include",113
"DW2020_e1","DW2020_e1_10","IMAGE",0,"DemandInstructions",2,1391.169,"Include",114
"DW2020_e1","DW2020_e1_10","LABOR",1,"DemandInstructions",1,1118.059,"Include",115
"DW2020_e1","DW2020_e1_10","REASON",0,"DemandInstructions",2,2040.52,"Include",116
"DW2020_e1","DW2020_e1_10","FEELING",1,"DemandInstructions",1,1219.472,"Include",117
"DW2020_e1","DW2020_e1_10","EXISTENCE",0,"DemandInstructions",1,1306.022,"Include",118
"DW2020_e1","DW2020_e1_10","MATERIAL",1,"DemandInstructions",2,1114.238,"Include",119
"DW2020_e1","DW2020_e1_10","COST",0,"DemandInstructions",4,3100.339,"Include",120
"DW2020_e1","DW2020_e1_10","TEN",1,"DemandInstructions",5,3379.085,"Include",121
"DW2020_e1","DW2020_e1_10","RECORD",1,"DemandInstructions",5,870.5044,"Include",122
"DW2020_e1","DW2020_e1_10","THING",0,"DemandInstructions",5,967.8227,"Include",123
"DW2020_e1","DW2020_e1_10","MOMENT",1,"DemandInstructions",5,1615.537,"Include",124
"DW2020_e1","DW2020_e1_10","COMMUNITY",0,"DemandInstructions",1,1472.375,"Include",125
"DW2020_e1","DW2020_e1_10","DIRECTOR",0,"DemandInstructions",1,899.6208,"Include",126
"DW2020_e1","DW2020_e1_10","STANDARD",0,"DemandInstructions",1,837.9824,"Include",127
"DW2020_e1","DW2020_e1_10","PRESIDENT",0,"DemandInstructions",1,1047.517,"Include",128
"DW2020_e1","DW2020_e1_10","STEPS",1,"DemandInstructions",1,1025.604,"Include",129
"DW2020_e1","DW2020_e1_10","BUSINESS",0,"DemandInstructions",1,957.7662,"Include",130
"DW2020_e1","DW2020_e1_10","INFLUENCE",1,"DemandInstructions",2,1558.733,"Include",131
"DW2020_e1","DW2020_e1_10","WOMAN",1,"DemandInstructions",6,3005.791,"Include",132
"DW2020_e1","DW2020_e1_10","TEMPERATURE",1,"DemandInstructions",4,3297.968,"Include",133
"DW2020_e1","DW2020_e1_10","INTEREST",0,"DemandInstructions",5,6114.213,"Include",134
"DW2020_e1","DW2020_e1_10","MONEY",1,"DemandInstructions",6,1107.677,"Include",135
"DW2020_e1","DW2020_e1_10","RESEARCH",1,"DemandInstructions",6,1574.56,"Include",136
"DW2020_e1","DW2020_e1_10","SIX",1,"DemandInstructions",6,1237.529,"Include",137
"DW2020_e1","DW2020_e1_10","SON",1,"DemandInstructions",6,943.9692,"Include",138
"DW2020_e1","DW2020_e1_10","RESPONSIBILITY",0,"DemandInstructions",1,1754.377,"Include",139
"DW2020_e1","DW2020_e1_10","STUDY",0,"DemandInstructions",5,1744.857,"Include",140
"DW2020_e1","DW2020_e1_10","BEING",1,"DemandInstructions",1,1870.359,"Include",141
"DW2020_e1","DW2020_e1_10","LAND",0,"DemandInstructions",5,3128.267,"Include",142
"DW2020_e1","DW2020_e1_10","FORCE",0,"DemandInstructions",2,3702.363,"Include",143
"DW2020_e1","DW2020_e1_10","DIVISION",0,"DemandInstructions",1,1162.311,"Include",144
"DW2020_e1","DW2020_e1_11","WISH",1,"NoDemandInstructions",2,2390.818,"Include",1
"DW2020_e1","DW2020_e1_11","POSITION",0,"NoDemandInstructions",3,4171.038,"Include",2
"DW2020_e1","DW2020_e1_11","PURPOSE",0,"NoDemandInstructions",2,1716.336,"Include",3
"DW2020_e1","DW2020_e1_11","TAX",1,"NoDemandInstructions",6,1732.617,"Include",4
"DW2020_e1","DW2020_e1_11","UNION",1,"NoDemandInstructions",1,1795.394,"Include",5
"DW2020_e1","DW2020_e1_11","ARMY",0,"NoDemandInstructions",4,2151.424,"Include",6
"DW2020_e1","DW2020_e1_11","RANGE",0,"NoDemandInstructions",5,3486.036,"Include",7
"DW2020_e1","DW2020_e1_11","WATER",0,"NoDemandInstructions",2,1587.504,"Include",8
"DW2020_e1","DW2020_e1_11","HOME",1,"NoDemandInstructions",5,2151.642,"Include",9
"DW2020_e1","DW2020_e1_11","LETTER",0,"NoDemandInstructions",2,2371.075,"Include",10
"DW2020_e1","DW2020_e1_11","PUBLIC",0,"NoDemandInstructions",5,2623.042,"Include",11
"DW2020_e1","DW2020_e1_11","TROUBLE",1,"NoDemandInstructions",6,1207.308,"Include",12
"DW2020_e1","DW2020_e1_11","BODY",0,"NoDemandInstructions",2,1805.093,"Include",13
"DW2020_e1","DW2020_e1_11","LINE",1,"NoDemandInstructions",2,1801.801,"Include",14
"DW2020_e1","DW2020_e1_11","CHILDREN",0,"NoDemandInstructions",3,2549.999,"Include",15
"DW2020_e1","DW2020_e1_11","ATTENTION",0,"NoDemandInstructions",4,2698.311,"Include",16
"DW2020_e1","DW2020_e1_11","CLUB",0,"NoDemandInstructions",3,2105.951,"Include",17
"DW2020_e1","DW2020_e1_11","AFTERNOON",0,"NoDemandInstructions",3,2312.443,"Include",18
"DW2020_e1","DW2020_e1_11","HOURS",1,"NoDemandInstructions",2,2232.951,"Include",19
"DW2020_e1","DW2020_e1_11","FATHER",1,"NoDemandInstructions",6,1257.395,"Include",20
"DW2020_e1","DW2020_e1_11","OFFICER",0,"NoDemandInstructions",2,1421.925,"Include",21
"DW2020_e1","DW2020_e1_11","MOUTH",0,"NoDemandInstructions",5,1409.37,"Include",22
"DW2020_e1","DW2020_e1_11","ACTION",1,"NoDemandInstructions",4,1455.399,"Include",23
"DW2020_e1","DW2020_e1_11","SCHOOL",1,"NoDemandInstructions",2,1898.628,"Include",24
"DW2020_e1","DW2020_e1_11","MACHINE",1,"NoDemandInstructions",5,1321.77,"Include",25
"DW2020_e1","DW2020_e1_11","COUNTRY",1,"NoDemandInstructions",5,1369.263,"Include",26
"DW2020_e1","DW2020_e1_11","WINDOW",0,"NoDemandInstructions",2,1448.048,"Include",27
"DW2020_e1","DW2020_e1_11","SUNDAY",1,"NoDemandInstructions",6,1131.326,"Include",28
"DW2020_e1","DW2020_e1_11","REACTION",1,"NoDemandInstructions",5,1410.816,"Include",29
"DW2020_e1","DW2020_e1_11","YEAR",0,"NoDemandInstructions",2,1326.854,"Include",30
"DW2020_e1","DW2020_e1_11","MONTH",1,"NoDemandInstructions",4,1830.927,"Include",31
"DW2020_e1","DW2020_e1_11","WAY",0,"NoDemandInstructions",3,1896.649,"Include",32
"DW2020_e1","DW2020_e1_11","LAW",1,"NoDemandInstructions",5,2296.561,"Include",33
"DW2020_e1","DW2020_e1_11","ROAD",1,"NoDemandInstructions",2,1958.869,"Include",34
"DW2020_e1","DW2020_e1_11","GOVERNMENT",1,"NoDemandInstructions",5,1594.403,"Include",35
"DW2020_e1","DW2020_e1_11","QUESTION",0,"NoDemandInstructions",4,1880.23,"Include",36
"DW2020_e1","DW2020_e1_11","PERIOD",1,"NoDemandInstructions",2,1257.942,"Include",37
"DW2020_e1","DW2020_e1_11","HAND",1,"NoDemandInstructions",2,916.2628,"Include",38
"DW2020_e1","DW2020_e1_11","NIGHT",1,"NoDemandInstructions",3,3261.21,"Include",39
"DW2020_e1","DW2020_e1_11","BILL",0,"NoDemandInstructions",2,1857.903,"Include",40
"DW2020_e1","DW2020_e1_11","LABOR",0,"NoDemandInstructions",2,1913.972,"Include",41
"DW2020_e1","DW2020_e1_11","MEAN",0,"NoDemandInstructions",3,2504.453,"Include",42
"DW2020_e1","DW2020_e1_11","STATION",1,"NoDemandInstructions",4,1574.455,"Include",43
"DW2020_e1","DW2020_e1_11","UNIVERSITY",0,"NoDemandInstructions",5,1410.9,"Include",44
"DW2020_e1","DW2020_e1_11","WORK",1,"NoDemandInstructions",5,2423.683,"Include",45
"DW2020_e1","DW2020_e1_11","EFFORT",0,"NoDemandInstructions",2,1513.628,"Include",46
"DW2020_e1","DW2020_e1_11","BEING",1,"NoDemandInstructions",2,1728.875,"Include",47
"DW2020_e1","DW2020_e1_11","DAY",0,"NoDemandInstructions",4,2598.798,"Include",48
"DW2020_e1","DW2020_e1_11","FUTURE",0,"NoDemandInstructions",4,2129.331,"Include",49
"DW2020_e1","DW2020_e1_11","ANSWER",0,"NoDemandInstructions",2,1607.236,"Include",50
"DW2020_e1","DW2020_e1_11","KNOWLEDGE",1,"NoDemandInstructions",5,2667.713,"Include",51
"DW2020_e1","DW2020_e1_11","PATTERN",0,"NoDemandInstructions",2,1099.994,"Include",52
"DW2020_e1","DW2020_e1_11","LANGUAGE",0,"NoDemandInstructions",5,1278.771,"Include",53
"DW2020_e1","DW2020_e1_11","STREET",0,"NoDemandInstructions",2,1168.184,"Include",54
"DW2020_e1","DW2020_e1_11","SECTION",1,"NoDemandInstructions",6,1302.563,"Include",55
"DW2020_e1","DW2020_e1_11","SITUATION",1,"NoDemandInstructions",3,1648.945,"Include",56
"DW2020_e1","DW2020_e1_11","FOUR",1,"NoDemandInstructions",6,1172.135,"Include",57
"DW2020_e1","DW2020_e1_11","THING",0,"NoDemandInstructions",2,1635.161,"Include",58
"DW2020_e1","DW2020_e1_11","STRESS",0,"NoDemandInstructions",1,1875.574,"Include",59
"DW2020_e1","DW2020_e1_11","WOMEN",0,"NoDemandInstructions",1,1772.63,"Include",60
"DW2020_e1","DW2020_e1_11","SERVICE",1,"NoDemandInstructions",2,2025.25,"Include",61
"DW2020_e1","DW2020_e1_11","INFLUENCE",0,"NoDemandInstructions",2,1739.403,"Include",62
"DW2020_e1","DW2020_e1_11","MOVEMENT",0,"NoDemandInstructions",4,1738.107,"Include",63
"DW2020_e1","DW2020_e1_11","DEATH",0,"NoDemandInstructions",1,1111.628,"Include",64
"DW2020_e1","DW2020_e1_11","RECORD",1,"NoDemandInstructions",5,1896.102,"Include",65
"DW2020_e1","DW2020_e1_11","HOUSE",0,"NoDemandInstructions",5,3320.676,"Include",66
"DW2020_e1","DW2020_e1_11","FELT",1,"NoDemandInstructions",1,1028.201,"Include",67
"DW2020_e1","DW2020_e1_11","NUMBER",1,"NoDemandInstructions",2,1127.806,"Include",68
"DW2020_e1","DW2020_e1_11","GUN",0,"NoDemandInstructions",1,1621.592,"Include",69
"DW2020_e1","DW2020_e1_11","POWER",0,"NoDemandInstructions",4,2099.391,"Include",70
"DW2020_e1","DW2020_e1_11","SIDE",1,"NoDemandInstructions",2,1714.775,"Include",71
"DW2020_e1","DW2020_e1_11","DISCUSSION",1,"NoDemandInstructions",6,1601.363,"Include",72
"DW2020_e1","DW2020_e1_11","BED",1,"NoDemandInstructions",1,1207.279,"Include",73
"DW2020_e1","DW2020_e1_11","CHURCH",0,"NoDemandInstructions",1,1227.029,"Include",74
"DW2020_e1","DW2020_e1_11","HANDS",0,"NoDemandInstructions",6,1552.111,"Include",75
"DW2020_e1","DW2020_e1_11","FEELING",1,"NoDemandInstructions",5,2023.76,"Include",76
"DW2020_e1","DW2020_e1_11","EYE",1,"NoDemandInstructions",1,1138.665,"Include",77
"DW2020_e1","DW2020_e1_11","SEASON",1,"NoDemandInstructions",2,1347.24,"Include",78
"DW2020_e1","DW2020_e1_11","EUROPE",0,"NoDemandInstructions",2,2016.021,"Include",79
"DW2020_e1","DW2020_e1_11","COLLEGE",0,"NoDemandInstructions",2,1448.627,"Include",80
"DW2020_e1","DW2020_e1_11","BROWN",0,"NoDemandInstructions",2,1516.194,"Include",81
"DW2020_e1","DW2020_e1_11","OPERATION",1,"NoDemandInstructions",2,1108.736,"Include",82
"DW2020_e1","DW2020_e1_11","PART",1,"NoDemandInstructions",1,1835.822,"Include",83
"DW2020_e1","DW2020_e1_11","TERMS",1,"NoDemandInstructions",3,1823.218,"Include",84
"DW2020_e1","DW2020_e1_11","NATURE",0,"NoDemandInstructions",3,1547.099,"Include",85
"DW2020_e1","DW2020_e1_11","REPORT",1,"NoDemandInstructions",4,1865.716,"Include",86
"DW2020_e1","DW2020_e1_11","INDUSTRY",0,"NoDemandInstructions",3,4515.464,"Include",87
"DW2020_e1","DW2020_e1_11","THEORY",1,"NoDemandInstructions",3,3350.127,"Include",88
"DW2020_e1","DW2020_e1_11","LIFE",1,"NoDemandInstructions",2,1483.267,"Include",89
"DW2020_e1","DW2020_e1_11","DISTANCE",1,"NoDemandInstructions",4,3717.116,"Include",90
"DW2020_e1","DW2020_e1_11","CENT",0,"NoDemandInstructions",1,1122.101,"Include",91
"DW2020_e1","DW2020_e1_11","REASON",0,"NoDemandInstructions",4,3305.437,"Include",92
"DW2020_e1","DW2020_e1_11","EIGHT",0,"NoDemandInstructions",2,2279.821,"Include",93
"DW2020_e1","DW2020_e1_11","RED",0,"NoDemandInstructions",1,1397.428,"Include",94
"DW2020_e1","DW2020_e1_11","PROBLEM",0,"NoDemandInstructions",3,3280.813,"Include",95
"DW2020_e1","DW2020_e1_11","BOYS",1,"NoDemandInstructions",2,1911.238,"Include",96
"DW2020_e1","DW2020_e1_11","TREES",0,"NoDemandInstructions",4,4269.704,"Include",97
"DW2020_e1","DW2020_e1_11","SUN",1,"NoDemandInstructions",5,3137.451,"Include",98
"DW2020_e1","DW2020_e1_11","EYES",0,"NoDemandInstructions",2,2182.598,"Include",99
"DW2020_e1","DW2020_e1_11","COURSE",0,"NoDemandInstructions",2,1602.118,"Include",100
"DW2020_e1","DW2020_e1_11","VIEW",1,"NoDemandInstructions",3,3092.985,"Include",101
"DW2020_e1","DW2020_e1_11","HEART",1,"NoDemandInstructions",4,1843.14,"Include",102
"DW2020_e1","DW2020_e1_11","DEVELOPMENT",1,"NoDemandInstructions",4,2062.329,"Include",103
"DW2020_e1","DW2020_e1_11","MANNER",1,"NoDemandInstructions",3,1833.084,"Include",104
"DW2020_e1","DW2020_e1_11","STUDY",1,"NoDemandInstructions",3,1501.819,"Include",105
"DW2020_e1","DW2020_e1_11","HOSPITAL",0,"NoDemandInstructions",3,1399.814,"Include",106
"DW2020_e1","DW2020_e1_11","WEEK",1,"NoDemandInstructions",3,2379.017,"Include",107
"DW2020_e1","DW2020_e1_11","FLOOR",0,"NoDemandInstructions",3,1165.943,"Include",108
"DW2020_e1","DW2020_e1_11","STANDARD",0,"NoDemandInstructions",3,1605.785,"Include",109
"DW2020_e1","DW2020_e1_11","AUDIENCE",1,"NoDemandInstructions",3,1555.044,"Include",110
"DW2020_e1","DW2020_e1_11","ISLAND",1,"NoDemandInstructions",3,1556.775,"Include",111
"DW2020_e1","DW2020_e1_11","PEOPLE",0,"NoDemandInstructions",3,1164.006,"Include",112
"DW2020_e1","DW2020_e1_11","MUSIC",1,"NoDemandInstructions",2,2852.48,"Include",113
"DW2020_e1","DW2020_e1_11","POLICY",0,"NoDemandInstructions",2,3246.538,"Include",114
"DW2020_e1","DW2020_e1_11","COMPANY",1,"NoDemandInstructions",5,1879.021,"Include",115
"DW2020_e1","DW2020_e1_11","SPACE",0,"NoDemandInstructions",3,1752.306,"Include",116
"DW2020_e1","DW2020_e1_11","FINE",0,"NoDemandInstructions",2,2488.398,"Include",117
"DW2020_e1","DW2020_e1_11","DEGREE",1,"NoDemandInstructions",1,2185.291,"Include",118
"DW2020_e1","DW2020_e1_11","ART",0,"NoDemandInstructions",2,1443.594,"Include",119
"DW2020_e1","DW2020_e1_11","FORM",1,"NoDemandInstructions",3,1752.373,"Include",120
"DW2020_e1","DW2020_e1_11","TEMPERATURE",1,"NoDemandInstructions",5,4785.409,"Include",121
"DW2020_e1","DW2020_e1_11","CENTURY",0,"NoDemandInstructions",5,2152.734,"Include",122
"DW2020_e1","DW2020_e1_11","NOTHING",0,"NoDemandInstructions",2,1488.165,"Include",123
"DW2020_e1","DW2020_e1_11","HORSE",1,"NoDemandInstructions",3,2690.011,"Include",124
"DW2020_e1","DW2020_e1_11","ACT",0,"NoDemandInstructions",3,2313.69,"Include",125
"DW2020_e1","DW2020_e1_11","CHIEF",1,"NoDemandInstructions",6,3624.8,"Include",126
"DW2020_e1","DW2020_e1_11","POLICE",0,"NoDemandInstructions",5,1307.363,"Include",127
"DW2020_e1","DW2020_e1_11","WHITE",0,"NoDemandInstructions",1,1669.061,"Include",128
"DW2020_e1","DW2020_e1_11","MIND",1,"NoDemandInstructions",2,1415.291,"Include",129
"DW2020_e1","DW2020_e1_11","CASE",1,"NoDemandInstructions",5,1614.733,"Include",130
"DW2020_e1","DW2020_e1_11","HAIR",0,"NoDemandInstructions",1,1197.258,"Include",131
"DW2020_e1","DW2020_e1_11","SOUTH",1,"NoDemandInstructions",6,1325.015,"Include",132
"DW2020_e1","DW2020_e1_11","EXPERIMENT",1,"NoDemandInstructions",6,1368.249,"Include",133
"DW2020_e1","DW2020_e1_11","SECRETARY",1,"NoDemandInstructions",5,1160.317,"Include",134
"DW2020_e1","DW2020_e1_11","RATE",1,"NoDemandInstructions",2,1250.989,"Include",135
"DW2020_e1","DW2020_e1_11","ARMS",1,"NoDemandInstructions",2,1608.879,"Include",136
"DW2020_e1","DW2020_e1_11","PLANT",0,"NoDemandInstructions",3,2246.682,"Include",137
"DW2020_e1","DW2020_e1_11","HEAD",1,"NoDemandInstructions",2,1370.443,"Include",138
"DW2020_e1","DW2020_e1_11","CONGRESS",0,"NoDemandInstructions",3,1426.128,"Include",139
"DW2020_e1","DW2020_e1_11","COLOR",0,"NoDemandInstructions",2,1157.25,"Include",140
"DW2020_e1","DW2020_e1_11","SOCIETY",0,"NoDemandInstructions",2,3583.241,"Include",141
"DW2020_e1","DW2020_e1_11","CHRISTIAN",0,"NoDemandInstructions",2,2962.614,"Include",142
"DW2020_e1","DW2020_e1_11","PLAN",1,"NoDemandInstructions",3,2525.743,"Include",143
"DW2020_e1","DW2020_e1_11","CLASS",1,"NoDemandInstructions",3,1364.285,"Include",144
"DW2020_e1","DW2020_e1_12","FRIENDS",0,"DemandInstructions",6,3997.809,"Include",1
"DW2020_e1","DW2020_e1_12","CITY",0,"DemandInstructions",4,3695.628,"Include",2
"DW2020_e1","DW2020_e1_12","WATER",0,"DemandInstructions",2,4126.709,"Include",3
"DW2020_e1","DW2020_e1_12","TOWN",0,"DemandInstructions",3,2202.658,"Include",4
"DW2020_e1","DW2020_e1_12","PART",0,"DemandInstructions",3,2775.445,"Include",5
"DW2020_e1","DW2020_e1_12","NIGHT",1,"DemandInstructions",2,2196.911,"Include",6
"DW2020_e1","DW2020_e1_12","OFFICER",1,"DemandInstructions",6,1426.146,"Include",7
"DW2020_e1","DW2020_e1_12","PERFORMANCE",0,"DemandInstructions",3,2975.471,"Include",8
"DW2020_e1","DW2020_e1_12","FARM",1,"DemandInstructions",6,1820.54,"Include",9
"DW2020_e1","DW2020_e1_12","BUSINESS",0,"DemandInstructions",5,2513.305,"Include",10
"DW2020_e1","DW2020_e1_12","DAY",0,"DemandInstructions",2,2585.307,"Include",11
"DW2020_e1","DW2020_e1_12","PRESIDENT",0,"DemandInstructions",4,2445.105,"Include",12
"DW2020_e1","DW2020_e1_12","CLASS",1,"DemandInstructions",5,2382.842,"Include",13
"DW2020_e1","DW2020_e1_12","LENGTH",0,"DemandInstructions",3,2788.709,"Include",14
"DW2020_e1","DW2020_e1_12","FORCE",1,"DemandInstructions",5,2977.517,"Include",15
"DW2020_e1","DW2020_e1_12","CHARACTER",1,"DemandInstructions",4,2533.934,"Include",16
"DW2020_e1","DW2020_e1_12","SOCIETY",1,"DemandInstructions",3,3539.341,"Include",17
"DW2020_e1","DW2020_e1_12","FEELING",1,"DemandInstructions",4,3598.881,"Include",18
"DW2020_e1","DW2020_e1_12","AFTERNOON",1,"DemandInstructions",4,1967.949,"Include",19
"DW2020_e1","DW2020_e1_12","MACHINE",0,"DemandInstructions",3,1853.062,"Include",20
"DW2020_e1","DW2020_e1_12","STOCK",0,"DemandInstructions",3,1264.121,"Include",21
"DW2020_e1","DW2020_e1_12","LITERATURE",0,"DemandInstructions",2,3587.202,"Include",22
"DW2020_e1","DW2020_e1_12","MILLION",0,"DemandInstructions",2,1220.977,"Include",23
"DW2020_e1","DW2020_e1_12","DATE",0,"DemandInstructions",5,2160.029,"Include",24
"DW2020_e1","DW2020_e1_12","EYE",0,"DemandInstructions",6,1511.523,"Include",25
"DW2020_e1","DW2020_e1_12","STRENGTH",1,"DemandInstructions",5,1441.369,"Include",26
"DW2020_e1","DW2020_e1_12","FRIEND",1,"DemandInstructions",6,940.0575,"Include",27
"DW2020_e1","DW2020_e1_12","CORNER",1,"DemandInstructions",2,2652.252,"Include",28
"DW2020_e1","DW2020_e1_12","MONEY",0,"DemandInstructions",3,2053.184,"Include",29
"DW2020_e1","DW2020_e1_12","HEALTH",1,"DemandInstructions",3,1000.073,"Include",30
"DW2020_e1","DW2020_e1_12","CAR",0,"DemandInstructions",6,1654.296,"Include",31
"DW2020_e1","DW2020_e1_12","ISLAND",0,"DemandInstructions",3,1840.693,"Include",32
"DW2020_e1","DW2020_e1_12","DOOR",0,"DemandInstructions",3,1068.564,"Include",33
"DW2020_e1","DW2020_e1_12","LIST",0,"DemandInstructions",4,1928.672,"Include",34
"DW2020_e1","DW2020_e1_12","EYES",1,"DemandInstructions",5,5913.167,"Include",35
"DW2020_e1","DW2020_e1_12","EIGHT",0,"DemandInstructions",3,3096.876,"Include",36
"DW2020_e1","DW2020_e1_12","BLUE",1,"DemandInstructions",2,1704.317,"Include",37
"DW2020_e1","DW2020_e1_12","PERSON",0,"DemandInstructions",2,12049.27,"Include",38
"DW2020_e1","DW2020_e1_12","GIRLS",1,"DemandInstructions",1,1594.045,"Include",39
"DW2020_e1","DW2020_e1_12","MONTH",0,"DemandInstructions",2,3232.62,"Include",40
"DW2020_e1","DW2020_e1_12","PROGRAM",0,"DemandInstructions",6,1944.124,"Include",41
"DW2020_e1","DW2020_e1_12","STANDARD",1,"DemandInstructions",4,1631.334,"Include",42
"DW2020_e1","DW2020_e1_12","HORSE",1,"DemandInstructions",3,1052.404,"Include",43
"DW2020_e1","DW2020_e1_12","AREA",1,"DemandInstructions",6,1231.911,"Include",44
"DW2020_e1","DW2020_e1_12","RESEARCH",1,"DemandInstructions",6,1029.716,"Include",45
"DW2020_e1","DW2020_e1_12","PATTERN",1,"DemandInstructions",3,2155.018,"Include",46
"DW2020_e1","DW2020_e1_12","ACTION",1,"DemandInstructions",6,1512.333,"Include",47
"DW2020_e1","DW2020_e1_12","COURT",0,"DemandInstructions",2,1801.646,"Include",48
"DW2020_e1","DW2020_e1_12","UNIT",1,"DemandInstructions",2,1774.816,"Include",49
"DW2020_e1","DW2020_e1_12","BOARD",0,"DemandInstructions",2,1964.365,"Include",50
"DW2020_e1","DW2020_e1_12","TEST",1,"DemandInstructions",5,1931.291,"Include",51
"DW2020_e1","DW2020_e1_12","HOURS",0,"DemandInstructions",4,2219.705,"Include",52
"DW2020_e1","DW2020_e1_12","EFFECT",1,"DemandInstructions",6,1428.704,"Include",53
"DW2020_e1","DW2020_e1_12","PROCESS",1,"DemandInstructions",5,4393.497,"Include",54
"DW2020_e1","DW2020_e1_12","JOB",0,"DemandInstructions",4,3257.292,"Include",55
"DW2020_e1","DW2020_e1_12","FOOD",1,"DemandInstructions",3,8407.396,"Include",56
"DW2020_e1","DW2020_e1_12","BILL",0,"DemandInstructions",2,2375.381,"Include",57
"DW2020_e1","DW2020_e1_12","EDUCATION",0,"DemandInstructions",4,5355.402,"Include",58
"DW2020_e1","DW2020_e1_12","EXPERIENCE",1,"DemandInstructions",5,1121.722,"Include",59
"DW2020_e1","DW2020_e1_12","BALL",0,"DemandInstructions",4,1194.402,"Include",60
"DW2020_e1","DW2020_e1_12","SCHOOL",0,"DemandInstructions",3,2241.034,"Include",61
"DW2020_e1","DW2020_e1_12","ADDITION",1,"DemandInstructions",5,1857.151,"Include",62
